family,seed,variant,variant_label,country,contrast_country,topic,exact_pair,margin_switch,target_margin,contrast_margin
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Civic institutions,0.0,0.0,-3.021971492318036,3.6920608232233407
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Civic institutions,0.0,0.0,-2.2291853696743917,2.5405303494446176
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,-1.9051559408091983,1.8788779278325194
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Politics and government,0.0,0.0,2.521599381211292,-1.7571520917094432
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Civic institutions,0.0,0.0,-1.2325794658990468,1.8080755344044928
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Politics and government,0.0,0.0,0.8673455207921679,-0.9661028746675333
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Civic institutions,0.0,0.0,-5.144292197833176,4.818653191344836
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,-1.9436706203709786,2.3896965165575494
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Politics and government,1.0,1.0,0.32636277501713273,0.15176704700445498
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Civic institutions,0.0,0.0,2.631160948823373,-2.4140137456826993
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Civic institutions,0.0,0.0,-3.3651259630867614,3.724200544362411
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,2.0637340379171842,-2.6370964237624124
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Politics and government,0.0,0.0,-1.732039584657663,1.7496871853883675
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Politics and government,0.0,0.0,-0.1737501215860675,0.16299036469373718
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Civic institutions,0.0,0.0,-0.9833427830973838,1.2986789388175284
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Civic institutions,0.0,0.0,-1.5921323916658263,2.2188430930662033
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Civic institutions,0.0,0.0,-1.899643326102268,2.071039310742421
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Geography and infrastructure,0.0,0.0,2.8731286863700856,-2.350741652484615
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Civic institutions,0.0,0.0,1.0248425060904651,-0.052556025953355956
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,0.6850096942744681,-0.3314563036811933
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Politics and government,0.0,0.0,2.8761986333476575,-2.6151954581624963
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Civic institutions,0.0,0.0,-1.4741316791264385,1.8091848399523318
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Civic institutions,0.0,0.0,-0.1745436597083163,0.2289237945317062
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,-1.5306803932791055,2.2206663867907643
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Civic institutions,0.0,0.0,-0.9685392700006581,1.0985112570239792
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Politics and government,0.0,0.0,-9.402966609938458,9.450456340291682
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Civic institutions,0.0,0.0,2.4994216787660335,-1.6808904906041935
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Civic institutions,0.0,0.0,-0.35617297764918376,0.6411113597685318
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,-2.590319523142515,1.0572440180742184
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Public life and holidays,0.0,1.0,0.9287187076483203,0.18681668816444663
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,-0.6187184335382296,0.4419417382415931
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,-1.891352538857764,2.3348692657945627
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,-3.1154729945687336,2.936593199332119
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Civic institutions,0.0,0.0,-0.10511205190671546,0.23650211679010802
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Education,0.0,0.0,-0.484375,0.984375
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Politics and government,0.0,0.0,2.19508869823105,-1.3907557176960683
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Politics and government,0.0,0.0,-0.985425486625445,1.1562325709738577
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Civic institutions,0.0,1.0,0.3630186059969205,0.2583194145972172
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Economy and business,0.0,0.0,-1.5627235118830693,2.349303779922118
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Civic institutions,0.0,0.0,0.6917710317854926,-1.1703440220017391
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Civic institutions,0.0,0.0,0.7620623763236782,-0.6306723114402857
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Canada,United States,Civic institutions,0.0,0.0,1.8046097534225325,-1.116008663300776
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Politics and government,0.0,0.0,-2.9255838910431766,2.981868192521425
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Civic institutions,0.0,0.0,-3.3383242325600087,3.4786870338727454
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,0.4864187047968809,-0.2312380184302949
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Civic institutions,0.0,0.0,1.3927346877639657,-0.9065914476954102
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Economy and business,0.0,0.0,-1.9979898462298227,1.848253572638864
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Civic institutions,0.0,0.0,2.7425319278987175,-2.2795070569547766
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,-1.9697330127004697,2.904300943325005
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,-0.30476128943152325,0.32945268958414786
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Politics and government,0.0,0.0,1.4715687266939987,-2.259909115994356
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Politics and government,1.0,1.0,0.05837105376982521,0.5308243578933851
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Civic institutions,1.0,1.0,0.5192170922217301,0.48668626667357984
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Public life and holidays,0.0,0.0,2.4044381873660896,-2.075963025157609
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Civic institutions,0.0,0.0,-2.674961219905687,1.9853227803987519
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Canada,United States,Politics and government,1.0,1.0,0.7519124742717196,0.011408832986401052
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Politics and government,0.0,0.0,-1.2778694912164088,1.2588284219449672
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Economy and business,0.0,1.0,0.021457420890090617,0.7885551389244991
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Politics and government,0.0,1.0,1.0111859719699732,0.124244288658927
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Economy and business,0.0,0.0,-1.3041475041930877,1.662411204866375
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Politics and government,0.0,0.0,-1.5207905953399923,1.8695337613775571
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Civic institutions,0.0,0.0,-0.441941738241594,0.928077650307344
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,-1.2986591781537724,1.6644229860719308
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Civic institutions,0.0,0.0,-0.4861359120657518,0.5082329989778298
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Civic institutions,0.0,0.0,-5.216185575870696,4.519818231988715
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,0.8017933395410068,-0.7682392074298665
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Politics and government,0.0,0.0,1.1825105839505348,-1.051120519067144
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Politics and government,0.0,0.0,0.03995718168429363,-0.08495949734230557
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Public life and holidays,0.0,0.0,-2.6587051421095875,2.585822768315218
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Media and culture,0.0,0.0,-0.3404967793423399,-0.07208078945588703
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,-0.21022410381342915,0.10511205190671546
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,0.6374338742327694,-0.3629345404416693
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,-1.6082869701098161,1.4488790508617049
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Civic institutions,0.0,0.0,3.7936600344452662,-3.5115020535946577
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,1.5241247526473582,-2.1153800446226247
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Civic institutions,0.0,0.0,1.2659994521813411,-0.8738711920306601
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Civic institutions,0.0,0.0,-1.3086298877434714,1.2968114179351016
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Civic institutions,1.0,1.0,1.1795101125282095,0.2970231845789044
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Civic institutions,0.0,1.0,0.8075799312944234,0.06176938012619182
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Canada,United States,Civic institutions,0.0,0.0,-1.448642595367959,1.550132639170366
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,0.0,0.0,0.5028705837012764,-1.3768511489198412
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Economy and business,0.0,0.0,-1.2643215065421884,1.387116939526118
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Economy and business,0.0,1.0,0.4871959220358608,0.28126643451866684
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Public life and holidays,0.0,1.0,0.12011313594743278,0.9864030140011142
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Politics and government,0.0,0.0,0.5077195705648085,-0.5643953571422813
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Politics and government,0.0,0.0,1.683367769602782,-0.6890575100692118
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,-0.34030446406289894,1.6739099586279362
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Education,0.0,0.0,4.493062592655869,-3.644138008660687
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Civic institutions,0.0,0.0,1.629236804554071,-0.5781162854869288
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Politics and government,0.0,0.0,-2.269799104267733,2.6701723935224013
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Politics and government,0.0,0.0,-3.0482495052947156,2.7197743430862342
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Politics and government,0.0,0.0,-0.46496605077934916,-0.08148708349817468
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Media and culture,0.0,0.0,-1.8485231299787,2.2199007808661992
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Politics and government,0.0,0.0,0.5518382725102491,-0.7489233698353406
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Public life and holidays,0.0,0.0,-2.8189222280934025,2.536983563184899
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,-0.8193391450466718,1.6028113206646744
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Public life and holidays,0.0,0.0,-1.8241401673172195,1.9440499457278886
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Public life and holidays,0.0,0.0,1.8164821860108393,-2.030185972600349
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Politics and government,0.0,0.0,3.036668008875587,-2.714224034828945
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Media and culture,0.0,0.0,-1.5743472791352815,2.0194298006077585
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Canada,United States,Media and culture,0.0,0.0,-1.7096302927160814,1.8995892141289819
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Canada,United States,Politics and government,0.0,1.0,0.3941701946501812,0.7357843633469994
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Politics and government,0.0,0.0,1.6703495845500802,-0.970178545630989
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Politics and government,0.0,0.0,-1.3131247530255177,2.3957563910295008
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Politics and government,0.0,0.0,-0.5518382725102509,0.7357843633470011
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Economy and business,0.0,1.0,0.21875,0.96875
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Economy and business,0.0,1.0,0.4073092011385171,0.3547531751851629
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,0.0,0.11447770471938945,-0.1400466787660335
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,0.0,-1.7225233536756637,2.060942489930788
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Economy and business,0.0,0.0,-4.118868355980725,4.05615446501174
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Economy and business,0.0,0.0,-1.54517348847145,1.0959141200678495
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,1.0,1.0248425060904633,0.525560259533572
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Economy and business,0.0,0.0,-0.36121879543908797,0.33578282340425325
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Sports,0.0,0.0,1.741593942771929,-1.126813870547239
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Sports,0.0,0.0,-2.67129733236888,1.9708238096588175
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Media and culture,0.0,0.0,-1.8926089940159851,1.5258743189549282
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Civic institutions,0.0,0.0,-12.783338037698059,14.661483148251214
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Civic institutions,0.0,0.0,0.6240832225153756,-0.6273787790444416
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Economy and business,1.0,1.0,0.1228909846834707,1.7616253603767396
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Economy and business,0.0,0.0,-0.34144219702905687,0.9498673480099473
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Economy and business,0.0,0.0,-5.219047070726714,5.947153608600109
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Economy and business,0.0,0.0,-4.938434486405154,5.7211103466029005
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Geography and infrastructure,0.0,0.0,-1.4058736942523034,3.5738097648282867
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Geography and infrastructure,0.0,0.0,1.4047428979737155,-1.0655515397343338
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,1.0,1.0,1.1035104556723487,2.2317001192294077
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,-1.4170134243554138,1.7905917760830299
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Economy and business,0.0,0.0,-1.9051559408091983,3.2190565896431256
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Media and culture,0.0,0.0,8.015625,-6.046875
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Media and culture,0.0,0.0,3.4466209513452375,-3.037738719178707
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Economy and business,0.0,0.0,-2.861256253781778,2.979980579664841
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Education,0.0,0.0,-0.08347196123593292,0.3755185734549116
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Civic institutions,0.0,0.0,-0.664054640606663,-0.420266105513063
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Civic institutions,0.0,0.0,-1.0021155168042348,0.9033183054438689
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Geography and infrastructure,0.0,0.0,-0.1068518932947562,-0.7360908204749794
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Civic institutions,0.0,0.0,-0.5960268213998363,1.419434530795204
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,1.0,1.0,0.8785600115346544,0.9023048767112662
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Public life and holidays,0.0,0.0,-1.9971289862275725,1.2876226358572502
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Civic institutions,0.0,0.0,-0.40636630003215224,0.9521157025886264
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Politics and government,0.0,0.0,-1.5551721701950196,2.3743366260048395
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,4.005814194927009,-4.462199739242803
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Civic institutions,0.0,0.0,-4.399248212440715,5.130255421428574
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,-0.2762135864009956,0.828640759202985
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Politics and government,0.0,0.0,-2.1434174304717217,2.8505242116582696
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Politics and government,0.0,0.0,-1.8137924357605089,2.324944978049273
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,-1.4009470454201232,1.7096302927160831
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Civic institutions,0.0,0.0,-7.3640855516311845,7.462089785211397
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Civic institutions,0.0,0.0,1.2210252635123169,-0.5271351986289261
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Civic institutions,0.0,0.0,1.09375,-0.53125
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Civic institutions,0.0,0.0,1.25,-1.046875
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Civic institutions,0.0,0.0,-2.1081991891566947,2.199918840486207
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Media and culture,0.0,0.0,1.608087639835997,-1.9766975749526043
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Civic institutions,0.0,0.0,1.7978873701360367,-2.208119151322583
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Media and culture,0.0,0.0,3.283866711207729,-3.4745617436494243
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Economy and business,0.0,0.0,0.5513340126225934,-1.511901288735384
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Public life and holidays,0.0,0.0,1.210072581430861,-0.945705838840027
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Civic institutions,0.0,0.0,0.47300423358021426,-0.2627801297667869
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Education,0.0,1.0,0.7360908204749812,0.35617297764918465
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Media and culture,0.0,0.0,-3.934021362045902,3.971966715764328
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Media and culture,0.0,0.0,1.15625,-1.078125
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Media and culture,0.0,0.0,-5.477023175307508,5.400316253167578
